ext_id,customer_id
R56745773,841896.0
R52551081,709752.0
R58373355,603046.0
R54199917,654629.0
R53745205,503741.0
R52695960,339323.0
R52344711,884115.0
R59828349,491984.0
R59801856,744810.0
R57877994,712071.0
R52595217,766890.0
R52384211,764742.0
R55107157,595429.0
R55561946,535063.0
R56936905,466318.0
R58230737,675783.0
R55329676,544940.0
R54153885,762026.0
R52118581,861023.0
R55900111,722400.0
R56765188,854049.0
R51708206,652396.0
R59638453,815255.0
R52003538,529166.0
R55017391,813575.0
R54426727,475318.0
R59008299,334834.0
R57966199,147643.0
R58525178,437313.0
R58626390,768826.0
R56298494,640079.0
R55182355,186802.0
R55366533,795971.0
R55088566,435133.0
R54333628,222962.0
R56685163,799338.0
R53690859,438253.0
R53292064,162707.0
R52448586,666719.0
R55122616,194411.0
R51401850,526893.0
R59959052,819177.0
R54134805,874747.0
R55115337,425818.0
R59588666,774756.0
R59028317,642641.0
R54759117,811183.0
R56149880,489730.0
R57161876,515278.0
R58138040,859585.0
R56779421,607986.0
R51813853,428328.0
R54518007,606224.0
R57353323,188908.0
R56510793,335720.0
R57777797,897820.0
R54537077,604069.0
R57862056,783212.0
R55774312,815877.0
R59953334,695603.0
R51664482,764992.0
R51665708,234012.0
R51466004,209441.0
R57608676,581739.0
R57300548,853108.0
R57177670,291248.0
R57854700,649487.0
R58345435,551761.0
R56768253,375579.0
R58072918,534783.0
R53100952,489122.0
R57916469,372158.0
R55197402,644951.0
R54104232,170546.0
R59566119,360577.0
R55702926,162426.0
R59891488,790145.0
R55383074,842758.0
R54363052,266240.0
R59392573,418355.0
R55929056,302974.0
R52910922,819623.0
R56067058,417171.0
R52985842,316983.0
R53344102,176902.0
R59258259,139615.0
R59370371,793574.0
R52567431,711683.0
R56921781,823270.0
R57081017,761726.0
R51367589,369256.0
R59591463,358480.0
R57032734,686006.0
R52403760,348851.0
R56084825,799114.0
R53681932,825940.0
R55312378,285920.0
R58384533,623750.0
R54056274,474075.0
R54601988,780852.0
R51232796,222988.0
R55565681,532487.0
R58504537,780382.0
R53653332,803138.0
R55536870,651308.0
R57603705,429962.0
R57943575,507817.0
R52478690,744746.0
R59860838,758518.0
R54808013,331311.0
R59018643,198492.0
R59283124,660520.0
R54488506,395211.0
R52729340,393798.0
R57360411,770981.0
R52296830,785187.0
R54930824,535090.0
R55880160,564891.0
R56852167,679166.0
R52620963,484432.0
R52383943,420830.0
R53887565,173403.0
R59788648,555390.0
R57539551,718349.0
R54463172,219235.0
R58158192,224192.0
R58402243,293859.0
R59363494,406648.0
R56014407,177959.0
R52391021,348281.0
R52700462,470417.0
R55284113,481726.0
R54342277,538321.0
R57407890,109261.0
R53668791,671384.0
R59282310,216559.0
R52816242,750178.0
R59198329,422009.0
R51711003,183329.0
R53555587,773558.0
R51363700,540884.0
R57817575,359159.0
R58347475,660908.0
R52059331,336481.0
R52496457,119156.0
R56515965,145196.0
R59714465,823301.0
R55651022,867828.0
R52617295,871061.0
R55562147,240239.0
R51478274,502270.0
R52967184,458994.0
R58017547,283236.0
R52896076,104416.0
R59414507,444743.0
R53644405,523110.0
R55891874,463045.0
R52323936,267497.0
R59157181,821510.0
R58474366,532367.0
R59201997,515445.0
R51085331,160535.0
R54916380,349877.0
R56683659,336888.0
R57037025,636414.0
R59709015,626119.0
R51960561,416431.0
R56427703,806379.0
R58279710,418922.0
R57153897,615608.0
R54282615,439544.0
R51549861,409693.0
R52935308,466694.0
R59094042,645872.0
R54000826,706363.0
R54109193,772441.0
R54289013,125545.0
R58024568,797463.0
R59640503,594562.0
R53156668,630771.0
R55798899,197529.0
R57384452,783778.0
R55620851,532219.0
R54874294,488043.0
R58010268,430402.0
R58237882,714488.0
R57710166,828429.0
R59232791,404169.0
R59992767,690535.0
R55655591,224900.0
R53582760,886548.0
R56079040,739883.0
R54343091,327422.0
R54075555,160289.0
R56618815,369370.0
R51400356,106633.0
R51555646,711937.0
R51603661,463056.0
R52369710,863917.0
R58112706,256385.0
R57662141,574099.0
R57946583,555978.0
R51313099,804578.0
R53230841,690101.0
R58286242,134183.0
R53716404,167949.0
R54801893,813518.0
R51885852,137394.0
R55408284,301801.0
R58758731,644844.0
R59162363,477449.0
R52884429,754915.0
R54668862,343622.0
R52269791,504673.0
R55077331,391553.0
R54619487,395540.0
R58935007,750549.0
R55755577,472542.0
R53285733,736722.0
R52484197,525303.0
R59576205,802601.0
R56059156,286822.0
R54274224,651544.0
R58310772,554465.0
R57410409,838812.0
R54174248,295070.0
R55894996,684374.0
R55671740,514858.0
R53353987,681348.0
R54572755,362246.0
R53713741,849740.0
R53938578,412955.0
R55830507,179825.0
R55291536,275476.0
R53675333,761966.0
R56184265,413517.0
R56637962,512936.0
R52325430,667019.0
R59313017,711669.0
R51966155,249808.0
R58558357,526082.0
R56524490,224728.0
R54824363,737370.0
R58814313,366740.0
R56743465,772603.0
R53225870,376196.0
R51399053,705777.0
R53687583,518554.0
R56619438,574421.0
R56006093,880136.0
R57782299,482925.0
R57647027,630956.0
R52395111,241873.0
R51014903,174288.0
R52645359,549113.0
R54784039,490830.0
R51254797,743772.0
R57636539,864586.0
R51221283,608564.0
R52599106,865539.0
R52918479,180283.0
R51468801,462364.0
R57164251,398814.0
R58420221,778582.0
R51874751,333325.0
R51100321,729740.0
R57511477,286606.0
R59920366,357253.0
R55650553,105167.0
R59525872,347809.0
R58780531,504052.0
R52799969,890732.0
R54339413,878043.0
R51924806,566790.0
R59882159,440158.0
R55369052,458670.0
R59838435,169105.0
R55550222,115281.0
R51586152,412011.0
R56410338,627711.0
R54829334,228113.0
R57402852,689856.0
R59298305,469371.0
R59823110,491978.0
R52580984,637815.0
R59955451,196199.0
R56601651,775715.0
R53113681,801838.0
R59446527,178727.0
R57961898,429474.0
R53148488,134457.0
R58262814,429451.0
R53148086,321590.0
R53946413,223741.0
R57492953,162259.0
R55024201,875974.0
R51511299,284227.0
R54938247,308596.0
R54574460,103089.0
R54331645,110156.0
R57893376,228832.0
R52259226,704977.0
R55758374,392910.0
R59072731,766123.0
R52404373,226126.0
R51368336,429172.0
R53746029,140705.0
R54469091,758116.0
R55829827,161899.0
R56479530,419499.0
R57664804,516174.0
R52456411,560499.0
R53565740,644468.0
R56428651,618283.0
R58842712,354524.0
R57911910,673143.0
R56743321,264633.0
R54652589,349424.0
R56506713,646805.0
R59108764,373487.0
R58752122,373622.0
R59692407,860786.0
R58821334,165499.0
R58305255,402426.0
R52901114,880336.0
R51973712,130350.0
R54863394,482722.0
R55847326,429586.0
R57218607,518121.0
R53875985,678629.0
R55570997,655166.0
R53205698,591334.0
R58134563,892322.0
R53581879,352277.0
R56161728,715595.0
R55355422,145136.0
R51997887,367574.0
R55967062,717120.0
R58983779,663586.0
R51623555,625682.0
R55502140,561340.0
R51365204,460937.0
R56092526,398906.0
R59545622,502656.0
R52451986,245219.0
R55754629,828995.0
R51550675,883447.0
R52536446,147795.0
R59767183,108959.0
R57357212,523441.0
R55981908,311471.0
R57687552,425359.0
R59402860,123349.0
R56236782,526826.0
R55800738,621899.0
R52909562,843368.0
R51990531,641030.0
R56943782,419129.0
R52783408,164139.0
R58402377,194825.0
R56907471,125357.0
R51897633,642029.0
R57722014,833341.0
R51118845,488699.0
R54033181,311274.0
R51826525,733530.0
R54586117,596868.0
R57639594,192707.0
R55638025,551201.0
R56294481,529939.0
R58504202,838986.0
R56965093,412596.0
R52880684,634599.0
R55809598,449291.0
R51325014,307939.0
R53812233,842076.0
R58514355,198444.0
R53380403,695678.0
R52846145,629114.0
R56120379,815976.0
R55934918,522084.0
R51830193,430891.0
R58891206,572869.0
R54925374,260546.0
R52386663,441558.0
R57386358,307716.0
R55114111,127449.0
R52686899,223708.0
R58919682,166116.0
R56760495,759001.0
R59544463,185060.0
R57866002,387007.0
R55661999,359451.0
R56323215,751359.0
R58496501,402202.0
R58871054,278478.0
R54228192,189616.0
R57783649,438452.0
R51767677,835312.0
R52925768,265755.0
R52392046,484284.0
R55202038,547862.0
R51894702,163380.0
R53801199,851000.0
R52749703,623593.0
R54622418,272750.0
R52906152,540956.0
R59687771,731129.0
R58871724,559872.0
R56862243,428106.0
R54611987,540690.0
R59801243,407372.0
R57406520,441959.0
R59460616,239210.0
R53354111,661435.0
R51564027,316221.0
R57278815,674309.0
R59727884,806894.0
R59634718,437138.0
R52481209,376530.0
R59622582,880959.0
R57195648,199948.0
R51448505,814402.0
R56141968,112398.0
R54944511,596103.0
R56974432,320601.0
R53835929,338233.0
R58130205,222140.0
R51468600,419442.0
R53975703,369893.0
R54375992,388609.0
R51283819,334925.0
R54108379,431558.0
R52725173,448231.0
R55566093,252239.0
R52239620,120780.0
R59712090,312041.0
R53748692,274080.0
R56120312,201284.0
R55918712,449054.0
R57804223,644412.0
R55283021,808608.0
R53387156,492856.0
R52374681,679395.0
R53084468,354953.0
R53970119,205476.0
R52137105,736154.0
R58106087,595587.0
R56578769,647677.0
R54111176,742614.0
R58474711,287139.0
R55580393,869319.0
R53313519,393471.0
R56560590,530740.0
R55404807,806163.0
R58672844,548890.0
R56298906,162238.0
R57920961,209214.0
R54350035,822581.0
R51170605,448951.0
R57555546,471316.0
R56316137,753409.0
R54045652,637422.0
R56337391,171926.0
R59783677,151772.0
R55452219,596127.0
R56802792,644104.0
R53540942,125235.0
R54856450,549990.0
R53239078,713993.0
R53812444,591041.0
R56908908,149223.0
R57348496,270529.0
R53108921,530128.0
R59599499,174363.0
R52795668,652619.0
R56545322,713912.0
R56319681,172407.0
R54808703,803378.0
R54787583,661540.0
R57211107,138626.0
R52550066,552768.0
R59370706,834413.0
R57140756,629071.0
R52651556,355598.0
R51268350,660174.0
R55279956,470489.0
R59941687,331072.0
R55910733,395611.0
R51705074,704036.0
R53649108,744256.0
R58925812,651991.0
R55934573,429223.0
R51075935,276040.0
R51831017,367932.0
R54174449,702916.0
R55995605,864292.0
R51335445,408480.0
R59978668,288552.0
R56848422,152117.0
R58020076,822337.0
R53012546,186705.0
R58482345,752717.0
R57232639,416090.0
R57243673,547886.0
R51121096,733312.0
R51143978,661745.0
R57719629,712140.0
R56680661,896396.0
R53029087,288606.0
R59948229,844932.0
R52782671,718102.0
R55721862,592187.0
R56467816,155701.0
R56475383,803913.0
R55082771,468069.0
R59935902,340251.0
R58630480,632586.0
R55780375,186042.0
R53234787,667672.0
R51115435,211383.0
R52961456,656652.0
R56049003,676574.0
R59450406,684964.0
R52058852,466327.0
R57094503,377191.0
R56571212,468748.0
R55451529,614377.0
R58166372,631184.0
R53152578,532963.0
R53589513,566113.0
R54982105,154482.0
R58987380,256455.0
R55470063,788390.0
R54070919,336050.0
R51954977,692230.0
R55301545,819027.0
R57935204,628869.0
R56066713,137776.0
R52436393,679561.0
R52863108,606387.0
R59267933,457264.0
R58207031,730377.0
R54290852,237469.0
R53757465,432417.0
R51801459,446749.0
R51247230,747831.0
R58895018,182298.0
R54840646,493589.0
R57387929,643814.0
R54986061,147849.0
R58200489,146433.0
R51905190,432398.0
R59906267,547445.0
R53371419,322666.0
R51875900,432671.0
R58704174,207253.0
R59859612,669093.0
R52889467,547338.0
R57443310,870502.0
R53950369,718824.0
R52626490,683436.0
R51099507,212211.0
R55876271,629750.0
R53542992,705839.0
R53547072,365451.0
R52629756,191046.0
R55323077,865725.0
R55380354,562586.0
R55590613,164674.0
R52037397,115496.0
R52907713,107748.0
R51141670,669314.0
R55791821,182140.0
R54349355,400887.0
R56606421,281279.0
R55567587,654100.0
R56810205,277868.0
R54150207,412458.0
R52892666,814372.0
R58286175,246362.0
R54796443,436540.0
R54226487,803758.0
R51129065,139451.0
R54144479,779048.0
R57366685,557937.0
R58994123,797188.0
R51141124,544093.0
R57773094,269739.0
R53574456,249878.0
R58621630,136461.0
R53293836,605845.0
R55766075,322896.0
R57144779,491417.0
R57059227,458899.0
R53585624,229068.0
R53102312,450592.0
R55219614,378901.0
R53038148,213508.0
R59634986,820128.0
R57759072,263537.0
R55038846,171452.0
R58726252,188250.0
R57077818,313227.0
R58244501,806808.0
R59651058,452349.0
R58435268,745139.0
R51227001,514093.0
R58433851,579815.0
R56931579,824563.0
R54312374,479331.0
R57319541,672259.0
R54394104,631594.0
R53521269,157840.0
R56950113,735606.0
R56379065,326842.0
R55260752,180364.0
R58644167,422959.0
R54889207,276122.0
R58071568,414867.0
R55777377,840637.0
R53026712,899245.0
R51204186,163499.0
R55733787,547454.0
R55093882,367747.0
R55162270,791143.0
R55592720,687752.0
R59850015,231522.0
R58703149,464226.0
R58532467,320929.0
R52376654,173720.0
R58281616,177958.0
R51957429,851841.0
R59162976,483953.0
R52748812,619155.0
R59656240,137183.0
R56087900,721392.0
R59446594,448559.0
R58796804,328339.0
R59091044,846183.0
R55219892,835097.0
R58803758,334463.0
R53536728,856592.0
R53820547,641229.0
R54312307,574884.0
R57908577,613412.0
R53846973,114067.0
R53492180,306255.0
R59241162,158573.0
R56938811,213912.0
R55410056,743347.0
R59286936,166333.0
R56179093,373063.0
R56890853,790640.0
R55869729,808503.0
R53134657,595982.0
R57618417,341368.0
R54142918,430220.0
R55931719,749514.0
R59152277,492434.0
R54605187,410101.0
R51074441,775344.0
R54134738,303935.0
R58307228,879735.0
R53280015,491508.0
R53171849,284802.0
R54983609,307217.0
R58751653,625336.0
R57179308,197180.0
R56407675,680041.0
R51339391,568297.0
R57091505,602265.0
R54289358,585301.0
R53834914,143400.0
R53825585,647636.0
R51724087,739456.0
R51790224,270003.0
R58985675,227370.0
R55011127,207876.0
R52867935,344854.0
R56529451,205018.0
R57527827,651781.0
R53072141,261564.0
R54265642,286956.0
R56830856,463341.0
R54418011,724083.0
R53319247,897305.0
R55590134,217426.0
R53471271,491347.0
R57098191,748053.0
R53859980,543693.0
R55438177,652885.0
R54443077,205934.0
R57535806,548486.0
R55986946,324897.0
R52145151,315454.0
R58563261,721041.0
R59315613,463533.0
R57256546,620154.0
R59241919,411229.0
R58644780,400866.0
R57342222,496053.0
R51776862,824949.0
R51795051,651336.0
R59831960,785481.0
R53223753,236361.0
R53457919,382578.0
R59555641,882596.0
R59397621,138277.0
R58022317,809372.0
R53324553,466785.0
R52330890,866712.0
R58768338,503107.0
R57111121,375283.0
R57660302,336221.0
R53374072,371005.0
R56191075,121291.0
R58785234,419397.0
R55770021,220202.0
R57961017,466546.0
R57817987,818245.0
R59853013,492066.0
R51036301,328245.0
R53152712,120162.0
R54118800,605627.0
R56659417,706902.0
R56660298,336038.0
R51703513,832888.0
R51047258,450831.0
R59376846,134741.0
R58648056,416832.0
R59760105,513594.0
R59335641,170771.0
R53679078,665592.0
R54550831,609748.0
R59897082,269899.0
R53821428,644352.0
R53352694,580019.0
R54861756,177665.0
R55392135,822964.0
R55529792,426197.0
R57446365,334418.0
R54459360,820586.0
R53970042,515359.0
R51106786,175817.0
R56495880,564908.0
R57853407,877550.0
R55704353,497183.0
R56312315,623160.0
R57403321,278823.0
R54956359,475603.0
R52405264,788478.0
R57156828,834738.0
R51426437,893887.0
R53860258,769990.0
R52190982,238866.0
R59780066,615432.0
R56034090,489488.0
R54946685,589122.0
R51950897,334439.0
R58118970,447419.0
R54221037,765660.0
R54304060,732245.0
R54821298,599209.0
R55661587,661643.0
R56194083,750889.0
R54828175,641547.0
R54519903,413490.0
R57463663,406323.0
R57180467,438878.0
R55418638,397219.0
R55093614,323451.0
R56255249,525711.0
R56796116,712180.0
R53395115,762921.0
R56940238,692736.0
R53134188,222629.0
R52446201,183501.0
R59976896,711582.0
R54991377,307170.0
R55920608,165187.0
R57943441,181694.0
R53826744,249828.0
R56612762,408158.0
R58295447,179829.0
R53118997,772907.0
R52556263,553484.0
R51483657,306786.0
R54361682,772754.0
R52559261,622891.0
R56308024,650162.0
R56528714,371005.0
R59838636,673349.0
R55989475,161846.0
R56472241,507533.0
R59049293,418993.0
R58305322,213058.0
R51746557,525454.0
R56696944,790759.0
R57570191,726850.0
R55108326,533091.0
R54582372,108661.0
R57025234,611682.0
R59002025,592764.0
R51584045,689561.0
R58769152,311742.0
R58084575,236144.0
R53124993,770858.0
R58206428,766177.0
R51613402,688461.0
R52290154,161441.0
R51521050,625729.0
R57075098,866054.0
R58530561,864159.0
R55509295,458087.0
R57008760,712674.0
R53480935,110404.0
R56615961,651326.0
R57498614,336890.0
R54287442,301714.0
R56654235,564418.0
R56793999,732807.0
R59936850,407903.0
R54668249,193045.0
R56162686,858104.0
R57079925,614092.0
R54885941,540780.0
R53227297,112140.0
R53703186,559849.0
R54833769,764515.0
R56504941,334121.0
R56384314,596400.0
R53679547,234432.0
R55899910,708718.0
R55055665,465287.0
R57737272,626291.0
R53942189,477100.0
R54089443,262677.0
R54481696,594095.0
R57827038,794601.0
R59768141,156962.0
R56325265,363783.0
R54957183,179355.0
R56793319,482056.0
R59716783,489901.0
R59711343,615376.0
R53255294,878468.0
R59215828,617426.0
R52520575,555699.0
R58181017,713332.0
R56835137,339269.0
R59053172,566212.0
R58659013,268938.0
R59904706,453436.0
R58531720,178029.0
R58413823,680601.0
R52291514,444378.0
R51168019,756982.0
R58144783,808584.0
R53513635,648215.0
R59515183,323973.0
R52535086,460706.0
R59032206,268192.0
R54896352,483721.0
R59341292,753409.0
R51514910,709701.0
R59141109,125448.0
R56141221,316214.0
R52201068,315032.0
R56797208,263375.0
R57923423,526278.0
R52171510,155479.0
R54362305,825664.0
R52880406,895330.0
R52164824,289910.0
R53227498,304610.0
R56122496,849706.0
R57237265,272678.0
R51516002,868679.0
R55468492,699828.0
R57067129,831056.0
R57977568,394120.0
R56436285,243033.0
R59763649,513257.0
R56224733,660975.0
R58775359,197949.0
R53382932,417296.0
R59313228,358732.0
R53760061,804584.0
R55085300,586788.0
R52094406,662650.0
R59805266,105500.0
R57171684,256130.0
R56371508,203870.0
R54659399,590648.0
R53680304,146379.0
R57969934,339887.0
R51922833,729216.0
R54733170,373561.0
R58274538,834595.0
R53619818,514392.0
R58616103,548586.0
R55493481,745518.0
R51021177,563746.0
R58726865,482679.0
R51657136,179324.0
R57026872,597134.0
R52799155,774663.0
R51882854,283052.0
R53828995,611129.0
R51722650,349922.0
R56153079,862476.0
R51526289,470214.0
R54435309,661207.0
R58302391,193464.0
R58740753,198978.0
R57687207,441864.0
R58967841,734819.0
R58861169,884917.0
R53111708,806489.0
R57294954,119834.0
R52114089,234849.0
R54561932,396054.0
R52694399,745406.0
R51808547,856685.0
R51231091,571371.0
R56422119,364463.0
R52717281,648205.0
R56262193,737883.0
R58074556,106035.0
R52391299,662594.0
R51688600,834549.0
R56144152,594052.0
R58889779,168362.0
R51411514,369935.0
R55669355,186520.0
R58681503,279380.0
R51895861,811573.0
R58876360,769218.0
R58313157,248917.0
R56443631,750717.0
R53290091,423946.0
R51240219,644230.0
R56180654,401195.0
R59799672,521061.0
R53084937,541009.0
R55469517,194288.0
R56008411,790819.0
R51066539,131953.0
R53220822,731875.0
R58325474,887505.0
R55364483,453795.0
R52595026,345617.0
R59170332,155482.0
R53023781,254196.0
R56882616,379018.0
R58897403,112371.0
R55024067,852824.0
R58715285,398986.0
R59485347,178697.0
R52949876,514830.0
R55098575,168520.0
R58842032,153322.0
R51222107,618908.0
R56221735,890067.0
R52977538,381170.0
R54567861,771918.0
R56291751,142422.0
R54845952,407626.0
R59653309,136854.0
